Date;MKT_AP;HML_AP;SMB_AP;ESG_AP;HDY_AP;LOV_AP;MOM_AP;QLT_AP;MKT_EU;HML_EU;SMB_EU;ESG_EU;HDY_EU;LOV_EU;MOM_EU;QLT_EU;MKT_NA;HML_NA;SMB_NA;ESG_NA;HDY_NA;LOV_NA;MOM_NA;QLT_NA;MKT_World;HML_World;SMB_World;ESG_World;HDY_World;LOV_World;MOM_World;QLT_World;RF_World;RF_AP;RF_EU;RF_NA
1978-04-30;0,066923359;0;0;0;0;0;0;0;0,007517355;0,005270686;0;0;0;0;-0,005849459;0;0,111544569;-0,052043899;0;0;0;0;-0,014331083;0,023718834;0,046173512;-0,027824197;0;0;0;0;-0,043144044;0,028812339;-0,020749847;-0,020749847;-0,020749847;-0,020749847
1978-05-31;0,021927776;0;0;0;0;0;0;0;0,034525244;0,009649993;0;0;0;0;0,003538455;0;0,018283641;-0,011638922;0;0;0;0;0,031975874;0,003613305;0,013768666;-3,92E-05;0;0;0;0;0,002101735;0,003384971;-0,00815911;-0,00815911;-0,00815911;-0,00815911
1978-06-30;0,003841684;0;0;0;0;0;0;0;0,001587339;-0,006776323;0;0;0;0;-0,029139215;0;-0,015748914;-0,011986074;0;0;0;0;0,003181843;-0,006430235;0,011114001;-0,007983745;0;0;0;0;-0,018249522;-0,017324913;0,007272317;0,007272317;0,007272317;0,007272317
1978-07-31;0,067785317;0;0;0;0;0;0;0;0,07248724;-0,011982924;0;0;0;0;0,012336454;0;0,051723878;-0,02448693;0;0;0;0;0,024831253;0,009815235;0,073310287;-0,01382997;0;0;0;0;-0,014618068;-0,008946761;0,005524971;0,005524971;0,005524971;0,005524971
1978-08-31;-0,00122909;0;0;0;0;0;0;0;0,011218884;-0,00180743;0;0;0;0;-0,006338147;0;0,000707029;0,00224735;0;0;0;0;-0,002862693;0,002205945;0,024059482;-0,000240618;0;0;0;0;-0,006779976;0,004239327;0,025288572;0,025288572;0,025288572;0,025288572
1978-09-30;-0,017782009;0;0;0;0;0;0;0;0,01219588;0,004123433;0;0;0;0;0,011847743;0;-0,028567476;0,045872086;0;0;0;0;-0,023103825;-0,016752145;0,012700352;0,02207781;0;0;0;0;-0,006027281;-0,019798456;0,030482361;0,030482361;0,030482361;0,030482361
1978-10-31;-0,11042187;0;0;0;0;0;0;0;-0,043321453;0,003895962;0;0;0;0;-0,008607077;0;-0,162921798;0,00054489;0;0;0;0;-0,017620747;-0,016492733;-0,018295879;0,003307145;0;0;0;0;-0,019367958;-0,051754842;0,092125991;0,092125991;0,092125991;0,092125991
1978-11-30;0,053456017;0;0;0;0;0;0;0;0,001620245;0,014400021;0;0;0;0;0,007186669;0;0,110554742;0,003643526;0;0;0;0;0,008124801;-0,010886738;-0,034184795;0,012187647;0;0;0;0;0,049057206;0,041099118;-0,087640812;-0,087640812;-0,087640812;-0,087640812
1978-12-31;-0,0195657;0;0;0;0;0;0;0;-0,001231138;0,00287415;0;0;0;0;0,008061069;0;-0,023835598;-0,026411103;0;0;0;0;-0,005068695;-0,010134446;0,033866969;-0,006905244;0;0;0;0;-0,010831182;-0,012797277;0,053432669;0,053432669;0,053432669;0,053432669
1979-01-31;0,053357315;0;0;0;0;0;0;0;0,032706832;0,004544413;0;0;0;0;-0,001383448;0;0,094284446;0,014980767;0;0;0;0;-0,033218605;-0,030582293;0,026823602;0,015568469;0;0;0;0;0,006047326;0,010060274;-0,026533712;-0,026533712;-0,026533712;-0,026533712
1979-02-28;-0,020297015;0;0;0;0;0;0;0;0,017242353;0,011025279;0;0;0;0;-0,010630543;0;-0,009921847;0,008617784;0;0;0;0;-0,019883143;-0,034731406;-0,017941639;0,00643236;0;0;0;0;-0,011936706;-0,008404894;0,002355375;0,002355375;0,002355375;0,002355375
1979-03-31;0,045997652;0;0;0;0;0;0;0;0,068719421;-0,00859762;0;0;0;0;-0,002956242;0;0,083009304;-0,003235048;0;0;0;0;-0,007529279;-0,019721177;0,04309052;-0,005903656;0;0;0;0;-0,008529926;0,014462544;-0,002907131;-0,002907131;-0,002907131;-0,002907131
1979-04-30;0,021373755;0;0;0;0;0;0;0;0,036649849;0,015578178;0;0;0;0;0,007046126;0;0,026283144;9,75E-05;0;0;0;0;0,009048524;-0,003695517;-0,00025146;0,004079664;0;0;0;0;-0,003287934;0,006706859;-0,021625215;-0,021625215;-0,021625215;-0,021625215
1979-05-31;0,007510814;0;0;0;0;0;0;0;-0,025209079;0,008840318;0;0;0;0;0,008380947;0;0,006914805;-0,004962921;0;0;0;0;0,007583111;0,000471423;-0,016113863;-0,002607537;0;0;0;0;0,012415926;0,0058126;-0,023624677;-0,023624677;-0,023624677;-0,023624677
1979-06-30;-0,003951792;0;0;0;0;0;0;0;-0,003139024;-0,00768974;0;0;0;0;0,016879824;0;0,004841325;0,021742464;0;0;0;0;0,024977548;-0,003277222;0,030049072;0,013134434;0;0;0;0;-0,004116273;-0,009546323;0,034000864;0,034000864;0,034000864;0,034000864
1979-07-31;-0,010798234;0;0;0;0;0;0;0;-0,002897243;-0,01261489;0;0;0;0;-0,000896075;0;-0,013175542;0,0133051;0;0;0;0;-0,011110551;0,007238597;0,008718829;0,003815402;0;0;0;0;-0,008956844;-0,003984782;0,019517062;0,019517062;0,019517062;0,019517062
1979-08-31;0,025079863;0;0;0;0;0;0;0;0,015508292;0,007008392;0;0;0;0;0,008145539;0;0,038258596;-0,017739846;0;0;0;0;0,021394751;0,008001952;0,041361346;-0,008152201;0;0;0;0;0,006110323;0,019316685;0,016281483;0,016281483;0,016281483;0,016281483
1979-09-30;-0,016997168;0;0;0;0;0;0;0;0,011519269;-0,012087991;0;0;0;0;0,015249708;0;-0,036645292;0,000511045;0;0;0;0;0,040594003;-0,009390477;0,023683197;-0,00375594;0;0;0;0;0,040819735;-0,007684064;0,040680365;0,040680365;0,040680365;0,040680365
1979-10-31;-0,026218044;0;0;0;0;0;0;0;-0,041309513;-0,014944682;0;0;0;0;0,002358814;0;-0,021609291;-0,012160629;0;0;0;0;0,003824763;4,09E-05;-0,073274262;-0,014449007;0;0;0;0;0,048421584;0,004135914;-0,047056218;-0,047056218;-0,047056218;-0,047056218
1979-11-30;-0,014699728;0;0;0;0;0;0;0;-0,003711891;-0,012936532;0;0;0;0;0,016571126;0;2,62E-05;-0,023987822;0;0;0;0;0,029743988;-0,004612866;0,032035387;-0,015786978;0;0;0;0;0,020907335;0,007678975;0,046735115;0,046735115;0,046735115;0,046735115
1979-12-31;0,013420172;0;0;0;0;0;0;0;-0,010442099;0,012694313;0;0;0;0;0,001802879;0;0,006154837;-0,010666039;0;0;0;0;0,002516142;0,004013834;0,027961536;-0,00128356;0;0;0;0;-0,018396138;0,000649769;0,014541364;0,014541364;0,014541364;0,014541364
1980-01-31;0,0762634;0;0;0;0;0;0;0;0,065883418;-0,011789617;0;0;0;0;0,012359356;0;0,081838764;0,008632735;0;0;0;0;0,052824223;-0,005061263;0,06144456;-0,000816948;0;0;0;0;0,045702711;0,011254148;-0,01481884;-0,01481884;-0,01481884;-0,01481884
1980-02-29;0,041189681;0;0;0;0;0;0;0;0,053170535;-0,014452712;0;0;0;0;-0,014017876;0;0,043410632;-0,006641184;0;0;0;0;0,079262856;-0,016137849;0,001682781;-0,007057323;0;0;0;0;0,075523648;0,012530653;-0,0395069;-0,0395069;-0,0395069;-0,0395069
1980-03-31;0,002170548;0;0;0;0;0;0;0;-0,032835903;0,025273945;0;0;0;0;-0,028147527;0;0,005799882;0,036588205;0;0;0;0;-0,067680001;0,013246429;-0,106437105;0,028926607;0;0;0;0;-0,030622064;0,000788741;-0,108607653;-0,108607653;-0,108607653;-0,108607653
1980-04-30;-0,047739002;0;0;0;0;0;0;0;-0,011461604;0,019000279;0;0;0;0;-0,011805336;0;-0,072775996;0,023429457;0;0;0;0;-0,020599598;-0,002907171;0,066849659;0,012563323;0;0;0;0;-0,030825163;-0,025051494;0,114588661;0,114588661;0,114588661;0,114588661
1980-05-31;0,004906288;0;0;0;0;0;0;0;-0,017547418;-0,030139363;0;0;0;0;0,001461451;0;0,007039426;0,011513976;0;0;0;0;-0,002380881;-0,00029705;0,050591866;0,003152581;0;0;0;0;-0,024358431;-0,004165434;0,045685578;0,045685578;0,045685578;0,045685578
1980-06-30;0,020659936;0;0;0;0;0;0;0;0,044462105;-0,005441199;0;0;0;0;-0,010262013;0;0,006514755;-0,019606708;0;0;0;0;0,002042488;0,000182732;0,049262666;-0,007953154;0;0;0;0;-0,007812474;0,001735416;0,028602729;0,028602729;0,028602729;0,028602729
1980-07-31;0,02471786;0;0;0;0;0;0;0;0,009053046;-0,006594123;0;0;0;0;0,00166071;0;0,055106332;-0,0203142;0;0;0;0;0,00416214;0,007780411;0,031936274;-0,010655969;0;0;0;0;-0,002619135;0,03340227;0,007218414;0,007218414;0,007218414;0,007218414
1980-08-31;0,031956539;0;0;0;0;0;0;0;0,021215864;-0,008902224;0;0;0;0;0,002220728;0;0,019241721;0,002043708;0;0;0;0;-0,015668287;0,003415375;0,020785383;-0,001018557;0;0;0;0;-0,00673748;-0,006113986;-0,011171156;-0,011171156;-0,011171156;-0,011171156
1980-09-30;0,047251609;0;0;0;0;0;0;0;0,033807885;-0,043755594;0;0;0;0;0,022924571;0;0,036783373;-0,024282532;0;0;0;0;-0,006780465;0,021074071;0,031241328;-0,026113965;0;0;0;0;0,029609264;0,010417931;-0,016010281;-0,016010281;-0,016010281;-0,016010281
1980-10-31;0,077325079;0;0;0;0;0;0;0;0,083517629;-0,060691632;0;0;0;0;0,03755769;0;0,06728776;-0,008543298;0;0;0;0;-0,022949019;0,013730753;0,030336923;-0,019536532;0;0;0;0;0,042203967;0,006385116;-0,046988156;-0,046988156;-0,046988156;-0,046988156
1980-11-30;0,058739232;0;0;0;0;0;0;0;0,004541627;-0,032009756;0;0;0;0;-0,012924079;0;0,113893225;-0,032985893;0;0;0;0;-0,03906312;0,035009185;0,042922904;-0,02255054;0;0;0;0;0,061512003;0,052256398;-0,015816328;-0,015816328;-0,015816328;-0,015816328
1980-12-31;0,002904295;0;0;0;0;0;0;0;-0,015560415;0,036174303;0;0;0;0;0,01113026;0;-0,011213575;0,024061807;0;0;0;0;-0,042032123;-0,006688278;-0,020711217;0,026810897;0;0;0;0;-0,050532306;-0,031498423;-0,023615512;-0,023615512;-0,023615512;-0,023615512
1981-01-31;0,042725457;0;0;0;0;0;0;0;0,033250348;0,003095078;0;0;0;0;0,052233815;0;0,03702406;0,034835603;0;0;0;0;-0,044744865;-0,020128884;-0,027909969;0,023295618;0;0;0;0;-0,019094393;-0,017527756;-0,070635426;-0,070635426;-0,070635426;-0,070635426
1981-02-28;0,065424836;0;0;0;0;0;0;0;0,053287438;0,02013494;0;0;0;0;0,00710677;0;0,07781006;-0,016664521;0;0;0;0;0,000741924;0,013134115;0,004073429;-0,005849816;0;0;0;0;0,010218958;0,013870248;-0,061351407;-0,061351407;-0,061351407;-0,061351407
1981-03-31;0,004066264;0;0;0;0;0;0;0;-0,012020822;0,02251276;0;0;0;0;-0,002077214;0;0,003491432;0,03961613;0;0;0;0;-0,011184216;-0,017443649;0,03679869;0,036143153;0;0;0;0;-0,023720775;-0,02608081;0,032732426;0,032732426;0,032732426;0,032732426
1981-04-30;0,055479155;0;0;0;0;0;0;0;0,044939272;0,034953852;0;0;0;0;0,008120935;0;0,035374625;0,04762482;0;0;0;0;-0,028023989;-0,014532966;0,001535947;0,054276872;0;0;0;0;-0,009323825;-0,013997257;-0,053943209;-0,053943209;-0,053943209;-0,053943209
1981-05-31;0,057324801;0;0;0;0;0;0;0;-0,003029529;-0,005174979;0;0;0;0;0,019758826;0;0,075558377;0,013391843;0;0;0;0;-0,025945989;-0,008494656;-0,018541078;0,009587658;0;0;0;0;0,018663241;0,014507501;-0,075865879;-0,075865879;-0,075865879;-0,075865879
1981-06-30;0,00165994;0;0;0;0;0;0;0;-0,020126193;0,017265143;0;0;0;0;-0,029430727;0;-0,000497539;0,005670063;0;0;0;0;-0,033402927;0,002355643;-0,000538261;0,016843468;0;0;0;0;-0,009691684;0,005108094;-0,002198201;-0,002198201;-0,002198201;-0,002198201
1981-07-31;0,016692638;0;0;0;0;0;0;0;0,005742102;-0,028393913;0;0;0;0;-0,015787748;0;0,032509752;-0,031609929;0;0;0;0;-0,025545876;0,028936761;-0,015911356;-0,015534519;0;0;0;0;0,026678973;0,033208624;-0,032603994;-0,032603994;-0,032603994;-0,032603994
1981-08-31;-0,017520347;0;0;0;0;0;0;0;0,030662164;-0,010055529;0;0;0;0;0,046706147;0;-0,051184236;0,007785435;0;0;0;0;-0,014005736;-0,01134157;-0,018521014;0,001955196;0;0;0;0;-0,003883674;-0,023384411;-0,001000667;-0,001000667;-0,001000667;-0,001000667
1981-09-30;-0,151243002;0;0;0;0;0;0;0;-0,169794168;-0,000510733;0;0;0;0;-0,04266385;0;-0,132425661;0,031027849;0;0;0;0;0,015508621;0,001626976;-0,074038165;0,023804316;0;0;0;0;-0,018945879;-0,002874162;0,077204836;0,077204836;0,077204836;0,077204836
1981-10-31;-0,000693288;0;0;0;0;0;0;0;0,008476074;0,01497303;0;0;0;0;-0,018268003;0;0,010079315;-0,039815178;0;0;0;0;0,018300789;0,024954044;0,031887979;-0,018481347;0;0;0;0;-0,017291951;0,012981681;0,032581266;0,032581266;0,032581266;0,032581266
1981-11-30;0,022879737;0;0;0;0;0;0;0;0,071071685;0,007916692;0;0;0;0;-0,007592194;0;-0,002620927;-0,002943507;0;0;0;0;-0,018093049;-0,010674183;0,075510071;0,004150336;0;0;0;0;-0,064109806;-0,026540177;0,052630334;0,052630334;0,052630334;0,052630334
1981-12-31;-0,003249166;0;0;0;0;0;0;0;-0,015176674;-0,00197399;0;0;0;0;-0,007468066;0,000590539;-0,010933559;0,003812899;0;0;0;0;-0,009498737;0,000108211;-0,020108194;-0,002508373;0;0;0;0;0,017726363;-0,003316573;-0,016859028;-0,016859028;-0,016859028;-0,016859028
1982-01-31;0,009212695;0;0;0;0;0;0;0;0,038848068;-0,008136138;0;0;0;0;0,010659698;0,005923045;0,004527971;0,008521736;0;0;0;0;0,025907647;0,004312324;-0,013537302;0,00439324;0;0;0;0;0,039161083;0,002731995;-0,022749997;-0,022749997;-0,022749997;-0,022749997
1982-02-28;-0,03097821;0;0;0;0;0;0;0;-0,009220259;0,015178113;0;0;0;0;0,005542071;0,008839158;-0,026787691;0,02761424;0;0;0;0;0,043236388;-0,007174369;-0,059596518;0,026399408;0;0;0;0;0,045530944;0,003836031;-0,028618308;-0,028618308;-0,028618308;-0,028618308
1982-03-31;-0,028657798;0;0;0;0;0;0;0;-0,004431895;0,003820391;0;0;0;0;-0,022820693;-0,002870916;-0,011489737;0,016245471;0;0;0;0;0,015641798;-0,002055266;-0,026294572;0,004315314;0;0;0;0;0,015453563;0,010607585;0,002363226;0,002363226;0,002363226;0,002363226
1982-04-30;-0,011777383;0;0;0;0;0;0;0;-0,030127809;0,00020931;0;0;0;0;-0,004817687;-0,0019901;-0,022411153;-0,030788878;0;0;0;0;0,005183697;0,014076583;0,050239716;-0,013511214;0;0;0;0;-0,028084732;-0,004705458;0,062017099;0,062017099;0,062017099;0,062017099
1982-05-31;-0,022430029;0;0;0;0;0;0;0;0,002147487;-0,01242743;0;0;0;0;0,009848158;0,005145742;-0,030667322;0,009137412;0;0;0;0;0,004172295;0,006523685;-0,024458345;0,003389952;0;0;0;0;0,01044703;0,009421414;-0,002028315;-0,002028315;-0,002028315;-0,002028315
1982-06-30;0,032657137;0;0;0;0;0;0;0;-0,002878265;-0,015553721;0;0;0;0;0,01449925;0,008712999;0,057145152;0,007522284;0;0;0;0;0,029473458;-0,002790712;-0,044066101;0,000443854;0;0;0;0;0,0374279;0,014339763;-0,076723238;-0,076723238;-0,076723238;-0,076723238
1982-07-31;-0,024057285;0;0;0;0;0;0;0;0,009611445;-0,030445171;0;0;0;0;0,020455714;0,011510315;-0,025747864;-0,018058699;0;0;0;0;0,023530306;-0,005624396;-0,011794105;-0,020494497;0;0;0;0;0,032110436;0,001479113;0,01226318;0,01226318;0,01226318;0,01226318
1982-08-31;0,068670212;0;0;0;0;0;0;0;0,001921683;-0,008057774;0;0;0;0;0,019058004;0,001758919;0,119625707;0,004852882;0;0;0;0;-0,005987539;-0,003603173;0,073594404;0,005118731;0;0;0;0;-0,021560438;0,022572605;0,004924192;0,004924192;0,004924192;0,004924192
1982-09-30;-0,002000962;0;0;0;0;0;0;0;0,015961289;-0,035855197;0;0;0;0;0,034064477;0,028466623;0,004702069;-0,022333755;0;0;0;0;-0,003102148;0,008509179;0,005635415;-0,021088573;0;0;0;0;0,016670232;0,024308104;0,007636377;0,007636377;0,007636377;0,007636377
1982-10-31;0,066407429;0;0;0;0;0;0;0;0,009867492;0,022943844;0;0;0;0;-0,006006861;-0,003031216;0,107912881;0,003559782;0;0;0;0;-0,003517122;-0,003467345;0,069671431;0,010112039;0;0;0;0;0,025560835;0,014598851;0,003264003;0,003264003;0,003264003;0,003264003
1982-11-30;0,020913153;0;0;0;0;0;0;0;-0,016107971;-0,019275095;0;0;0;0;0,025413296;0,012710724;0,004341767;-0,020243488;0;0;0;0;0,01584331;-0,001647872;0,053878172;-0,007720668;0;0;0;0;-0,000343666;-0,016669816;0,03296502;0,03296502;0,03296502;0,03296502
1982-12-31;-0,013019659;0;0;0;0;0;0;0;-0,007563916;0,017462906;0;0;0;0;-0,004005172;-0,013972905;-0,036570305;-0,00401238;0;0;0;0;-0,017381509;-0,006527686;0,045764351;0,00755356;0;0;0;0;-0,032397778;-0,022412231;0,05878401;0,05878401;0,05878401;0,05878401
1983-01-31;0,044747174;0;0;0;0;0;0;0;0,025187439;0,047019431;0;0;0;0;0,002125239;-0,014726057;0,062319343;0,027568322;0;0;0;0;-0,026436741;-0,012091254;0,022170479;0,020894806;0;0;0;0;-0,00120738;0,012668972;-0,022576695;-0,022576695;-0,022576695;-0,022576695
1983-02-28;0,004817712;0;0;0;0;0;0;0;0,022669859;0,007046213;0;0;0;0;0,005803567;-0,004194873;0,005387013;-0,004789359;0;0;0;0;0,027037374;-0,000927738;0,021809502;-0,00071206;0;0;0;0;0,017025698;-0,004201098;0,01699179;0,01699179;0,01699179;0,01699179
1983-03-31;0,041882245;0;0;0;0;0;0;0;0,057097713;0,014686486;0;0;0;0;-0,004945076;-0,006293659;0,040066598;0,009363283;0;0;0;0;0,005437991;0,00181067;0,035992889;0,011427844;0;0;0;0;0,003117805;0,003048472;-0,005889356;-0,005889356;-0,005889356;-0,005889356
1983-04-30;0,084922583;0;0;0;0;0;0;0;0,095209688;0,005085756;0;0;0;0;0,009840703;-0,017503271;0,093245103;0,017088273;0;0;0;0;-0,007413228;-0,021190932;0,07217896;0,010751621;0;0;0;0;-0,001223627;-0,007972027;-0,012743623;-0,012743623;-0,012743623;-0,012743623
1983-05-31;0,035648824;0;0;0;0;0;0;0;0,035213082;0,001035513;0;0;0;0;-0,005330477;-0,002508204;0,032280791;0,01426714;0;0;0;0;-0,011813712;-0,004988006;-0,009055582;0,007278984;0;0;0;0;-0,015800845;-0,001822477;-0,044704406;-0,044704406;-0,044704406;-0,044704406
1983-06-30;0,03098426;0;0;0;0;0;0;0;0,017487148;0,033595438;0;0;0;0;-0,000395375;-0,00960515;0,036733313;-0,036172535;0;0;0;0;0,008410751;0,010115483;0,032144068;-0,019385699;0;0;0;0;0,014811227;0,012491178;0,001159809;0,001159809;0,001159809;0,001159809
1983-07-31;0,021500995;0;0;0;0;0;0;0;0,025656708;-0,011614466;0;0;0;0;0,023356123;0,005773893;0,009248502;0,03208496;0;0;0;0;-0,009721722;-0,014793266;-0,017115978;0,015703069;0;0;0;0;0,005300936;-0,009949776;-0,038616974;-0,038616974;-0,038616974;-0,038616974
1983-08-31;0,031636199;0;0;0;0;0;0;0;0,004669955;0,019890098;0;0;0;0;-0,022064307;-0,013962649;0,044888226;0,022697964;0;0;0;0;-0,024141445;0,003755982;0,006107172;0,015629515;0;0;0;0;-0,010349023;0,0108295;-0,025529028;-0,025529028;-0,025529028;-0,025529028
1983-09-30;-0,00772142;0;0;0;0;0;0;0;-0,010483356;-0,003024136;0;0;0;0;0,006496504;0,000712888;-0,015153199;-0,010658189;0;0;0;0;0,006002602;-0,00102736;0,020998497;-0,003253661;0;0;0;0;-0,01285388;-0,019208329;0,028719916;0,028719916;0,028719916;0,028719916
1983-10-31;-0,023664027;0;0;0;0;0;0;0;-0,012459334;-0,02422757;0;0;0;0;0,012564994;0,013723354;-0,027187246;0,01661312;0;0;0;0;-0,008199715;0,001755681;-0,011025697;0,011514354;0;0;0;0;-0,002833088;-0,001422853;0,01263833;0,01263833;0,01263833;0,01263833
1983-11-30;0,048624942;0;0;0;0;0;0;0;0,052360981;0,005334329;0;0;0;0;0,00688034;-0,004663156;0,048245744;0,005474595;0;0;0;0;0,028827297;-0,008165701;0,026588059;-0,001317308;0;0;0;0;0,031202448;0,004254678;-0,022036883;-0,022036883;-0,022036883;-0,022036883
1983-12-31;0,020233157;0;0;0;0;0;0;0;0,015051486;0,01809054;0;0;0;0;0,006150501;-0,005890899;0,002053097;0,001926604;0;0;0;0;-0,011584294;-0,007362731;0,013519125;0,00441092;0;0;0;0;0,010239927;-0,012572416;-0,006714033;-0,006714033;-0,006714033;-0,006714033
1984-01-31;0,032896056;0;0;0;0;0;0;0;0,064934687;0,049431073;0;0;0;0;-0,037585716;-0,031644002;0,010719513;0,04505264;0;0;0;0;-0,026851117;-0,006649655;0,00901905;0,03536424;0;0;0;0;-0,01264781;-0,01475304;-0,023877006;-0,023877006;-0,023877006;-0,023877006
1984-02-29;-0,112635353;0;0;0;0;0;0;0;-0,065732757;0,001540707;0;0;0;0;-0,012136278;0,001734436;-0,135513957;0,002035165;0;0;0;0;-0,013940128;0,002293863;-0,015766156;-0,000267503;0;0;0;0;-0,030283227;-0,011305328;0,096869198;0,096869198;0,096869198;0,096869198
1984-03-31;0,041739579;0;0;0;0;0;0;0;0,018587305;-0,001825321;0;0;0;0;-0,00326521;0,005294177;0,008737032;-0,000554141;0;0;0;0;0,003290109;-0,000334156;0,047704268;-0,018745444;0;0;0;0;-0,011812805;-0,027701416;0,005964689;0,005964689;0,005964689;0,005964689
1984-04-30;0,034397089;0;0;0;0;0;0;0;0,024318163;0,010499411;0;0;0;0;0,003227975;-0,002234718;0,045084219;0,006612399;0;0;0;0;0,00432346;0,004930916;-0,003002281;0,006571701;0;0;0;0;0,012726181;0,016941373;-0,03739937;-0,03739937;-0,03739937;-0,03739937
1984-05-31;-0,067929981;0;0;0;0;0;0;0;-0,066121561;0,018244307;0;0;0;0;0,003449792;-0,0084596;-0,048459239;-0,020026443;0;0;0;0;-0,000931747;0,014431139;-0,074307352;-0,00166651;0;0;0;0;0,003101199;0,027116916;-0,006377371;-0,006377371;-0,006377371;-0,006377371
1984-06-30;0,019629059;0;0;0;0;0;0;0;0,008927851;-0,015643172;0;0;0;0;-0,01301539;0,011801225;0,028909651;-0,021980028;0;0;0;0;-0,015194266;0,019182518;0,009335651;-0,020322344;0;0;0;0;0,011734509;0,021794845;-0,010293409;-0,010293409;-0,010293409;-0,010293409
1984-07-31;-0,001842028;0;0;0;0;0;0;0;-0,032682006;-0,010238112;0;0;0;0;0,002860924;0,013466928;0,023681331;-0,011161306;0;0;0;0;-0,009893475;0,005538281;-0,034473542;-0,003120874;0;0;0;0;-0,009471749;0,020220189;-0,032631514;-0,032631514;-0,032631514;-0,032631514
1984-08-31;0,080183559;0;0;0;0;0;0;0;0,064235233;0,001159649;0;0;0;0;0,013403728;-0,008986463;0,090625212;0,008881653;0;0;0;0;-0,005007215;-0,016895034;0,101058385;0,001757761;0;0;0;0;-0,027050015;-0,006533045;0,020874826;0,020874826;0,020874826;0,020874826
1984-09-30;0,039919549;0;0;0;0;0;0;0;0,028516035;0,003871469;0;0;0;0;-0,016225518;-0,007017469;0,044245267;0,035275526;0;0;0;0;-0,00351824;-0,001663566;-0,003157369;0,016781578;0;0;0;0;0,018552735;0,011499992;-0,043076918;-0,043076918;-0,043076918;-0,043076918
1984-10-31;-0,015304468;0;0;0;0;0;0;0;-0,023908357;-0,008465589;0;0;0;0;0,012151211;0,00184847;-0,023162427;-0,017045786;0;0;0;0;0,006801171;0,014243817;0,011320412;-0,024924081;0;0;0;0;0,064301603;0,002389073;0,026624879;0,026624879;0,026624879;0,026624879
1984-11-30;-0,001267993;0;0;0;0;0;0;0;-0,000601555;0,005925335;0;0;0;0;0,005310744;0,000190453;-0,006890686;0,020647774;0;0;0;0;-0,005251722;-0,007570325;-0,003129015;0,004522715;0;0;0;0;0,051001046;-0,003578491;-0,001861022;-0,001861022;-0,001861022;-0,001861022
1984-12-31;0,029984203;0;0;0;0;0;0;0;0,016034615;-0,022529001;0;0;0;0;0,008592227;-0,001349887;0,033030872;0,005620274;0;0;0;0;0,003784677;0,005796542;0,021451137;0,001289417;0;0;0;0;0,028119583;0,006346974;-0,008533066;-0,008533066;-0,008533066;-0,008533066
1985-01-31;0,063484416;0;0;0;0;0;0;0;0,05421001;0,010447269;0;0;0;0;-0,000838646;-0,013055191;0,088011631;-0,017875809;0;0;0;0;-0,035317907;-0,00690842;0,055751114;-0,0085509;0;0;0;0;-0,026697643;0,014401834;-0,007733302;-0,007733302;-0,007733302;-0,007733302
1985-02-28;0,067983938;0;0;0;0;0;0;0;0,02421857;0,005832706;0;0;0;0;-0,007216254;-0,007646634;0,073791802;0,00582019;0;0;0;0;0,001425664;0,009091537;0,002460157;-0,003197982;0;0;0;0;0,051761974;0,007323048;-0,065523781;-0,065523781;-0,065523781;-0,065523781
1985-03-31;-0,057353455;0;0;0;0;0;0;0;0,023304973;-0,01534237;0;0;0;0;0,002917261;-0,007140207;-0,088177317;0,005418834;0;0;0;0;0,002599346;0,004279181;0,035226845;-0,001171151;0;0;0;0;-0,010834619;-0,02741679;0,092580299;0,092580299;0,092580299;0,092580299
1985-04-30;-0,010119381;0;0;0;0;0;0;0;0,02126393;-0,010442588;0;0;0;0;0,00312725;0,005034069;-0,009427639;0,028502457;0;0;0;0;0,011006741;-0,011006474;-0,002240643;0,024559686;0;0;0;0;-0,018112483;-0,001372534;0,007878738;0,007878738;0,007878738;0,007878738
1985-05-31;0,021366072;0;0;0;0;0;0;0;0,02200564;-0,005270767;0;0;0;0;0,003530718;0,007896965;0,029117407;0,000675804;0;0;0;0;0,004083548;0,00455335;0,051898012;-0,000410594;0;0;0;0;-0,005698576;0,003168935;0,030531939;0,030531939;0,030531939;0,030531939
1985-06-30;-0,00326552;0;0;0;0;0;0;0;-0,009415903;0,018449145;0;0;0;0;0,019670514;-0,011753786;-0,008286473;0,006296782;0;0;0;0;0,006554884;0,007208886;0,018322312;0,004862605;0;0;0;0;0,001443348;-0,01460536;0,021587832;0,021587832;0,021587832;0,021587832
1985-07-31;-0,064980733;0;0;0;0;0;0;0;0,008545949;-0,010168956;0;0;0;0;-0,022282227;0,006142112;-0,085486657;-0,021908264;0;0;0;0;-0,030511485;-0,012933172;0,021110592;-0,012050749;0;0;0;0;-0,043574316;-0,029074769;0,086091326;0,086091326;0,086091326;0,086091326
1985-08-31;-0,009805676;0;0;0;0;0;0;0;0,033161788;-0,002472146;0;0;0;0;0,010719497;0,000996815;-0,027228441;0,00730596;0;0;0;0;0,005511091;0,003433847;0,008657895;0,013929438;0;0;0;0;0,019259625;0,00063535;0,018463572;0,018463572;0,018463572;0,018463572
1985-09-30;-0,043096247;0;0;0;0;0;0;0;-0,034219016;0,008466244;0;0;0;0;0,036273869;-0,017101412;-0,084683842;-0,007124759;0;0;0;0;0,001324763;0,003790545;0,007927119;0,011001584;0;0;0;0;-0,004679483;-0,039202266;0,051023365;0,051023365;0,051023365;0,051023365
