"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"166";2011-06-30;0,0118890516771823;"2011-06-30";0,000389919723767831;"NATRES";"Ensemble1"
"167";2011-07-31;0;"2011-07-31";0,01272849832863;"NATRES";"Ensemble1"
"168";2011-08-31;0;"2011-08-31";0,00361444088786181;"NATRES";"Ensemble1"
"169";2011-09-30;0;"2011-09-30";-0,0112349335203689;"NATRES";"Ensemble1"
"170";2011-10-31;0;"2011-10-31";0,00949355073285338;"NATRES";"Ensemble1"
"171";2011-11-30;0;"2011-11-30";0,0039797111550301;"NATRES";"Ensemble1"
"172";2011-12-31;0;"2011-12-31";-0,0130995088935552;"NATRES";"Ensemble1"
"173";2012-01-31;0;"2012-01-31";0,0101646967872899;"NATRES";"Ensemble1"
"174";2012-02-29;0;"2012-02-29";0,00322267748929344;"NATRES";"Ensemble1"
"175";2012-03-31;0;"2012-03-31";0,00386959626304635;"NATRES";"Ensemble1"
"176";2012-04-30;0;"2012-04-30";0,00719736970909485;"NATRES";"Ensemble1"
"177";2012-05-31;0;"2012-05-31";0,000231578919823086;"NATRES";"Ensemble1"
"178";2012-06-30;0;"2012-06-30";-0,01312528677426;"NATRES";"Ensemble1"
"179";2012-07-31;0;"2012-07-31";0,0023959467678903;"NATRES";"Ensemble1"
"180";2012-08-31;0;"2012-08-31";0,00329531119015231;"NATRES";"Ensemble1"
"181";2012-09-30;0;"2012-09-30";-0,00378910314549708;"NATRES";"Ensemble1"
"182";2012-10-31;0;"2012-10-31";-0,0102611845642179;"NATRES";"Ensemble1"
"183";2012-11-30;0;"2012-11-30";0,00976413076399974;"NATRES";"Ensemble1"
"184";2012-12-31;0;"2012-12-31";-0,0101569143018667;"NATRES";"Ensemble1"
"185";2013-01-31;-0,141323754554801;"2013-01-31";-0,00880932180475357;"NATRES";"Ensemble1"
"186";2013-02-28;0;"2013-02-28";0,00546020921538737;"NATRES";"Ensemble1"
"187";2013-03-31;0;"2013-03-31";0,00334020696550858;"NATRES";"Ensemble1"
"188";2013-04-30;0;"2013-04-30";-0,00939528961174013;"NATRES";"Ensemble1"
"189";2013-05-31;0;"2013-05-31";0,000690165092893236;"NATRES";"Ensemble1"
"190";2013-06-30;0;"2013-06-30";-0,0025719542506642;"NATRES";"Ensemble1"
"191";2013-07-31;0;"2013-07-31";0,000996827600715405;"NATRES";"Ensemble1"
"192";2013-08-31;0;"2013-08-31";0,00572147650910717;"NATRES";"Ensemble1"
"193";2013-09-30;0;"2013-09-30";0,00484762875650803;"NATRES";"Ensemble1"
"194";2013-10-31;-0,0323564399455485;"2013-10-31";-0,00543916969479915;"NATRES";"Ensemble1"
"195";2013-11-30;0;"2013-11-30";0,00233574753616045;"NATRES";"Ensemble1"
"196";2013-12-31;0;"2013-12-31";0,00286516127686025;"NATRES";"Ensemble1"
"197";2014-01-31;-0,097139519089409;"2014-01-31";-0,000346476827350052;"NATRES";"Ensemble1"
"198";2014-02-28;0;"2014-02-28";0,00425225036552483;"NATRES";"Ensemble1"
"199";2014-03-31;0;"2014-03-31";-0,0130787160994358;"NATRES";"Ensemble1"
"200";2014-04-30;0;"2014-04-30";-0,00725306068665954;"NATRES";"Ensemble1"
"201";2014-05-31;0;"2014-05-31";0,00814994165051374;"NATRES";"Ensemble1"
"202";2014-06-30;0,0482537134643201;"2014-06-30";-0,0012212627120691;"NATRES";"Ensemble1"
"203";2014-07-31;0;"2014-07-31";0,000113992380157479;"NATRES";"Ensemble1"
"204";2014-08-31;0;"2014-08-31";0,00611614381072877;"NATRES";"Ensemble1"
"205";2014-09-30;0;"2014-09-30";0,00188191373202724;"NATRES";"Ensemble1"
"206";2014-10-31;0;"2014-10-31";0,0060964035433507;"NATRES";"Ensemble1"
"207";2014-11-30;0;"2014-11-30";0,00957203955945534;"NATRES";"Ensemble1"
"208";2014-12-31;0;"2014-12-31";-0,000425727648628776;"NATRES";"Ensemble1"
"209";2015-01-31;0;"2015-01-31";0,0101665717886054;"NATRES";"Ensemble1"
"210";2015-02-28;0;"2015-02-28";0,00627589605477615;"NATRES";"Ensemble1"
"211";2015-03-31;0;"2015-03-31";0,00656046629297792;"NATRES";"Ensemble1"
"212";2015-04-30;0;"2015-04-30";-0,00888545275919339;"NATRES";"Ensemble1"
"213";2015-05-31;0;"2015-05-31";0,00515513805031956;"NATRES";"Ensemble1"
"214";2015-06-30;0;"2015-06-30";0,00592329917544127;"NATRES";"Ensemble1"
"215";2015-07-31;-0,0110048125912851;"2015-07-31";0,0117042794126503;"NATRES";"Ensemble1"
"216";2015-08-31;0;"2015-08-31";-0,00200808054315597;"NATRES";"Ensemble1"
"217";2015-09-30;0;"2015-09-30";0,00114407611714606;"NATRES";"Ensemble1"
"218";2015-10-31;0;"2015-10-31";0,00348156874353099;"NATRES";"Ensemble1"
"219";2015-11-30;0;"2015-11-30";0,00454591775884685;"NATRES";"Ensemble1"
"220";2015-12-31;0;"2015-12-31";0,00179523799638733;"NATRES";"Ensemble1"
"221";2016-01-31;0;"2016-01-31";-0,00309682246812667;"NATRES";"Ensemble1"
"222";2016-02-29;0;"2016-02-29";-0,00136409976142944;"NATRES";"Ensemble1"
"223";2016-03-31;0;"2016-03-31";-0,000741886007277409;"NATRES";"Ensemble1"
"224";2016-04-30;0;"2016-04-30";-0,0102340903575062;"NATRES";"Ensemble1"
"225";2016-05-31;0;"2016-05-31";0,00508957854751055;"NATRES";"Ensemble1"
"226";2016-06-30;0;"2016-06-30";-0,000237478510064362;"NATRES";"Ensemble1"
"227";2016-07-31;0;"2016-07-31";0,00566680890741014;"NATRES";"Ensemble1"
"228";2016-08-31;0;"2016-08-31";-0,010025460991962;"NATRES";"Ensemble1"
"229";2016-09-30;0;"2016-09-30";0,003055368226236;"NATRES";"Ensemble1"
"230";2016-10-31;-0,0165538422483894;"2016-10-31";-0,0147039791055619;"NATRES";"Ensemble1"
"231";2016-11-30;0;"2016-11-30";-0,0155112180397751;"NATRES";"Ensemble1"
"232";2016-12-31;0;"2016-12-31";-0,0126712167618778;"NATRES";"Ensemble1"
"233";2017-01-31;0;"2017-01-31";0,0137335720432848;"NATRES";"Ensemble1"
"234";2017-02-28;0;"2017-02-28";0,00557717023578014;"NATRES";"Ensemble1"
"235";2017-03-31;0;"2017-03-31";0,0066069164240168;"NATRES";"Ensemble1"
"236";2017-04-30;0;"2017-04-30";0,0119334139097601;"NATRES";"Ensemble1"
"237";2017-05-31;0;"2017-05-31";0,0149034401165211;"NATRES";"Ensemble1"
"238";2017-06-30;0;"2017-06-30";-0,0107034849499636;"NATRES";"Ensemble1"
"239";2017-07-31;0;"2017-07-31";0,00260615834413351;"NATRES";"Ensemble1"
"240";2017-08-31;0;"2017-08-31";0,0119867448856957;"NATRES";"Ensemble1"
"241";2017-09-30;0;"2017-09-30";-0,00799472969717215;"NATRES";"Ensemble1"
