"MKT","ME","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","Factor","Type","max.quarter","IA","ROE","EG"
2.35447075328874,NA,77946834964.63,9,9,NA,0,TRUE,TRUE,25.2699999999895,"ROE","PE",52,NA,2.15033843131032,NA
0.994652134475168,NA,13649856924.9215,9,9,NA,0,TRUE,TRUE,20.359999999986,"ROE","RE",52,NA,1.85712737542819,NA
2.44906379427092,NA,771386420.052609,11,11,NA,0,TRUE,TRUE,25.859999999986,"ROE","SEC",52,NA,2.95973012414801,NA
2.38125576875484,NA,4644668781.05347,7,7,NA,0,TRUE,TRUE,17.1100000000151,"ROE","VC",52,NA,-1.2736235816662,NA
2.38772741854957,NA,76756583606.005,9,9,NA,0,TRUE,TRUE,23.9700000000012,"ROE","BO",53,NA,2.00753986675542,NA
1.90961395541622,NA,3910705851.78013,9,9,NA,0,TRUE,TRUE,22.0599999999977,"ROE","DD",53,NA,2.23523091737694,NA
2.36172852596254,NA,568659431.190748,9,9,NA,0,TRUE,TRUE,27.8099999999977,"ROE","FOF",53,NA,1.99801836847855,NA
1.1777479904179,NA,637952353.995438,9,9,NA,0,TRUE,TRUE,21.7799999999988,"ROE","INF",53,NA,3.93722597522986,NA
1.41109925705426,NA,231646716.62981,7,7,NA,0,TRUE,TRUE,16.3399999999965,"ROE","MEZZ",53,NA,1.56598217781773,NA
-0.222423484310455,NA,1992050956.21082,10,10,NA,0,TRUE,TRUE,22.5499999999884,"ROE","NATRES",53,NA,2.13852521911512,NA
1.87787202140164,NA,4218428106.26764,9,9,NA,0,TRUE,TRUE,21.0299999999988,"ROE","PD",53,NA,2.15931659456587,NA
2.33755347800358,NA,80021144410.7876,9,9,NA,0,TRUE,TRUE,24.8399999999965,"ROE","PE",53,NA,2.1313558786437,NA
0.983111657911721,NA,13752183297.3587,9,9,NA,0,TRUE,TRUE,19.6999999999825,"ROE","RE",53,NA,1.82639596504316,NA
2.43536990604793,NA,784995865.500727,11,11,NA,0,TRUE,TRUE,25.429999999993,"ROE","SEC",53,NA,2.93790901377672,NA
2.36359290255721,NA,4711762730.74062,8,8,NA,0,TRUE,TRUE,23.8600000000151,"ROE","VC",53,NA,-1.30716692287303,NA
2.36834552005547,NA,78727240056.003,9,9,NA,0,TRUE,TRUE,27.929999999993,"ROE","BO",54,NA,1.97522569479694,NA
1.89760665368269,NA,3949662666.19002,9,9,NA,0,TRUE,TRUE,27.7300000000105,"ROE","DD",54,NA,2.2134480131619,NA
2.35839128504181,NA,576551413.496361,9,9,NA,0,TRUE,TRUE,23.5,"ROE","FOF",54,NA,1.96855395518835,NA
1.17749676015262,NA,642323724.198025,9,9,NA,0,TRUE,TRUE,22.0299999999988,"ROE","INF",54,NA,3.91095058102313,NA
1.36130179630743,NA,238714448.481779,7,7,NA,0,TRUE,TRUE,16.1699999999837,"ROE","MEZZ",54,NA,1.55965974733693,NA
-0.232690099444033,NA,2008609432.0734,10,10,NA,0,TRUE,TRUE,25.320000000007,"ROE","NATRES",54,NA,2.09150184908152,NA
1.8648073880471,NA,4266113345.8652,9,9,NA,0,TRUE,TRUE,20.679999999993,"ROE","PD",54,NA,2.13629020407087,NA
2.32029951259244,NA,82046131422.7649,9,9,NA,0,TRUE,TRUE,23.859999999986,"ROE","PE",54,NA,2.10519023326871,NA
0.971872981622263,NA,13852869472.8434,9,9,NA,0,TRUE,TRUE,18.5299999999988,"ROE","RE",54,NA,1.79717908106095,NA
2.42043912210607,NA,798721221.029305,11,11,NA,0,TRUE,TRUE,23.0500000000175,"ROE","SEC",54,NA,2.90993005438966,NA
2.34756611824799,NA,4770653766.08367,8,8,NA,0,TRUE,TRUE,20.6700000000128,"ROE","VC",54,NA,-1.33681926526839,NA
2.34793497521214,NA,80735415216.8818,9,9,NA,0,TRUE,TRUE,24.3300000000163,"ROE","BO",55,NA,1.94788635474837,NA
1.88678190769839,NA,3986377087.76991,9,9,NA,0,TRUE,TRUE,24.1699999999837,"ROE","DD",55,NA,2.19324774334423,NA
2.35578061873416,NA,584175994.628793,9,9,NA,0,TRUE,TRUE,23.1700000000128,"ROE","FOF",55,NA,1.94014664742265,NA
1.17816925629751,NA,646878375.345748,9,9,NA,0,TRUE,TRUE,19.6499999999942,"ROE","INF",55,NA,3.8823270792129,NA
1.31180270840947,NA,246069002.247931,7,7,NA,0,TRUE,TRUE,15.429999999993,"ROE","MEZZ",55,NA,1.54875927277376,NA
-0.24296575370466,NA,2025729147.83025,10,10,NA,0,TRUE,TRUE,23.820000000007,"ROE","NATRES",55,NA,2.03954373926224,NA
1.85278613239616,NA,4312182243.52822,9,9,NA,0,TRUE,TRUE,22.7200000000012,"ROE","PD",55,NA,2.11449612747882,NA
2.30254271157141,NA,84116285643.3003,9,9,NA,0,TRUE,TRUE,25.8600000000151,"ROE","PE",55,NA,2.0825605863164,NA
0.96446779513276,NA,13944627493.2151,9,9,NA,0,TRUE,TRUE,20.6499999999942,"ROE","RE",55,NA,1.76771269401291,NA
2.41444249712738,NA,811415374.628806,11,11,NA,0,TRUE,TRUE,26.4499999999825,"ROE","SEC",55,NA,2.89264575752975,NA
2.33055874035257,NA,4830396104.62709,7,7,NA,0,TRUE,TRUE,20.2200000000012,"ROE","VC",55,NA,-1.36855349592426,NA
2.3294950731241,NA,82664875661.3139,9,9,NA,0,TRUE,TRUE,23.7000000000116,"ROE","BO",56,NA,1.91989421697333,NA
1.87511104772642,NA,4023432641.25112,9,9,NA,0,TRUE,TRUE,20.7999999999884,"ROE","DD",56,NA,2.17303447596511,NA
2.35371188806062,NA,591949947.359336,9,9,NA,0,TRUE,TRUE,21.7799999999988,"ROE","FOF",56,NA,1.91194663348545,NA
1.17824766017514,NA,651578711.969172,9,9,NA,0,TRUE,TRUE,26.8000000000175,"ROE","INF",56,NA,3.85333998684984,NA
1.26173566003791,NA,253571734.845019,8,8,NA,0,TRUE,TRUE,21.5799999999872,"ROE","MEZZ",56,NA,1.52859879992068,NA
-0.252946947204798,NA,2044417577.81472,10,10,NA,0,TRUE,TRUE,31.429999999993,"ROE","NATRES",56,NA,1.9834366342352,NA
1.83970048808203,NA,4359269107.81877,9,9,NA,0,TRUE,TRUE,25.5400000000081,"ROE","PD",56,NA,2.0915253879604,NA
2.28606384616087,NA,86111507946.3105,9,9,NA,0,TRUE,TRUE,30.929999999993,"ROE","PE",56,NA,2.05880750277599,NA
0.955660259467667,NA,14041625768.0209,9,9,NA,0,TRUE,TRUE,24.8800000000047,"ROE","RE",56,NA,1.73979492606513,NA
2.4094030595508,NA,824554000.872697,11,11,NA,0,TRUE,TRUE,29.0799999999872,"ROE","SEC",56,NA,2.86477955700573,NA
2.31237855776064,NA,4890599284.75914,7,7,NA,0,TRUE,TRUE,20.7200000000012,"ROE","VC",56,NA,-1.40059746898475,NA
2.31023777609851,NA,84654131408.7827,9,9,NA,0,TRUE,TRUE,24.429999999993,"ROE","BO",57,NA,1.88250742377817,NA
1.8635083939344,NA,4061344854.17433,9,9,NA,0,TRUE,TRUE,22.3099999999977,"ROE","DD",57,NA,2.15435594727375,NA
2.35149262324162,NA,600067178.447392,9,9,NA,0,TRUE,TRUE,21.6600000000035,"ROE","FOF",57,NA,1.88350150860349,NA
1.17891887991153,NA,656369261.613878,9,9,NA,0,TRUE,TRUE,23.609999999986,"ROE","INF",57,NA,3.81567390065105,NA
1.20970796813619,NA,260996532.174873,8,8,NA,0,TRUE,TRUE,26.0200000000186,"ROE","MEZZ",57,NA,1.51321624633601,NA
-0.263338875886795,NA,2064084510.75097,10,10,NA,0,TRUE,TRUE,25.2999999999884,"ROE","NATRES",57,NA,1.91866353480979,NA
1.82669279962281,NA,4407223132.26439,9,9,NA,0,TRUE,TRUE,25.640000000014,"ROE","PD",57,NA,2.07033805283758,NA
2.26828088553513,NA,88177359985.5504,9,9,NA,0,TRUE,TRUE,25.320000000007,"ROE","PE",57,NA,2.02770818982431,NA
0.950314400615211,NA,14082265592.9513,9,9,NA,0,TRUE,TRUE,21.4899999999907,"ROE","RE",57,NA,1.72488441165245,NA
2.40975623027845,NA,834641486.05411,11,11,NA,0,TRUE,TRUE,23.7099999999919,"ROE","SEC",57,NA,2.84538999061901,NA
2.30274779384274,NA,4941163826.59738,7,7,NA,0,TRUE,TRUE,19.3500000000058,"ROE","VC",57,NA,-1.42613294891862,NA
2.29336350855546,NA,86549464454.7545,9,9,NA,0,TRUE,TRUE,23.859999999986,"ROE","BO",58,NA,1.84760947334555,NA
1.85149039471764,NA,4099209067.12364,9,9,NA,0,TRUE,TRUE,23.1100000000151,"ROE","DD",58,NA,2.13254940696085,NA
2.34775349189758,NA,608810882.034016,9,9,NA,0,TRUE,TRUE,24,"ROE","FOF",58,NA,1.85391383114168,NA
1.17933671069883,NA,661309969.882408,9,9,NA,0,TRUE,TRUE,25.859999999986,"ROE","INF",58,NA,3.77398989646306,NA
1.15409590386848,NA,268553086.634623,8,8,NA,0,TRUE,TRUE,22.75,"ROE","MEZZ",58,NA,1.49757352392823,NA
-0.27457301068767,NA,2082116869.58018,9,9,NA,0,TRUE,TRUE,27.0499999999884,"ROE","NATRES",58,NA,1.86082913079346,NA
1.81337247731332,NA,4455492252.24983,9,9,NA,0,TRUE,TRUE,27.4199999999837,"ROE","PD",58,NA,2.04700381057057,NA
2.25213017089985,NA,90171120816.2576,9,9,NA,0,TRUE,TRUE,30.7399999999907,"ROE","PE",58,NA,1.99850672879097,NA
0.946539379399967,NA,14115988175.8656,9,9,NA,0,TRUE,TRUE,23.7200000000012,"ROE","RE",58,NA,1.71246865579099,NA
2.40988732070784,NA,845013983.06184,11,11,NA,0,TRUE,TRUE,31.8000000000175,"ROE","SEC",58,NA,2.82529239855756,NA
2.29419790083994,NA,4990067636.29142,7,7,NA,0,TRUE,TRUE,24.640000000014,"ROE","VC",58,NA,-1.45011532567542,NA
2.28313209484925,NA,88229248846.6505,9,9,NA,0,TRUE,TRUE,29.75,"ROE","BO",59,NA,1.81582162647737,NA
1.83885781397284,NA,4138634249.49894,9,9,NA,0,TRUE,TRUE,26.5599999999977,"ROE","DD",59,NA,2.11206431366099,NA
2.3443514249643,NA,617375676.878822,9,9,NA,0,TRUE,TRUE,25.5800000000163,"ROE","FOF",59,NA,1.8255964594415,NA
1.18032428355044,NA,665684579.237471,9,9,NA,0,TRUE,TRUE,23.9599999999919,"ROE","INF",59,NA,3.74868557831995,NA
1.09922772365045,NA,275920837.54223,8,8,NA,0,TRUE,TRUE,24.3299999999872,"ROE","MEZZ",59,NA,1.48375960688439,NA
-0.283766645684937,NA,2095784888.44096,9,9,NA,0,TRUE,TRUE,27.7699999999895,"ROE","NATRES",59,NA,1.81190494677923,NA
1.79947051864246,NA,4505239015.43823,9,9,NA,0,TRUE,TRUE,28,"ROE","PD",59,NA,2.02474524107033,NA
2.24183270694587,NA,91966538302.2433,9,9,NA,0,TRUE,TRUE,29.289999999979,"ROE","PE",59,NA,1.97082564221585,NA
0.942750050282511,NA,14149653426.8827,9,9,NA,0,TRUE,TRUE,23.2099999999919,"ROE","RE",59,NA,1.70041873731984,NA
2.4065981808845,NA,857975502.773186,11,11,NA,0,TRUE,TRUE,29.7999999999884,"ROE","SEC",59,NA,2.79989987390573,NA
2.28275374296906,NA,5042433633.22787,7,7,NA,0,TRUE,TRUE,19.1300000000047,"ROE","VC",59,NA,-1.47666902265682,NA
2.26966660495064,NA,90028304872.0463,9,9,NA,0,TRUE,TRUE,23.6100000000151,"ROE","BO",60,NA,1.78425585957886,NA
1.82640448927143,NA,4177635824.5018,9,9,NA,0,TRUE,TRUE,25.5899999999965,"ROE","DD",60,NA,2.09028838062707,NA
2.3397584864022,NA,625763029.015782,9,9,NA,0,TRUE,TRUE,25.3299999999872,"ROE","FOF",60,NA,1.80262088666534,NA
1.18312361917271,NA,669667750.489983,9,9,NA,0,TRUE,TRUE,25.3099999999977,"ROE","INF",60,NA,3.74354044094274,NA
1.04790897062718,NA,283077828.058614,8,8,NA,0,TRUE,TRUE,20.8600000000151,"ROE","MEZZ",60,NA,1.46925763470984,NA
-0.291554104102782,NA,2108213605.23622,9,9,NA,0,TRUE,TRUE,24.3600000000151,"ROE","NATRES",60,NA,1.77450289573005,NA
1.7858554854575,NA,4554380254.94289,9,9,NA,0,TRUE,TRUE,25.6399999999849,"ROE","PD",60,NA,2.00146929110091,NA
2.22851679389266,NA,93891579521.5282,8,8,NA,0,TRUE,TRUE,24.4599999999919,"ROE","PE",60,NA,1.94270491710454,NA
0.938995793529203,NA,14182311364.0144,9,9,NA,0,TRUE,TRUE,22.8899999999849,"ROE","RE",60,NA,1.68885711454001,NA
2.4021153677015,NA,872274834.374668,11,11,NA,0,TRUE,TRUE,29.8099999999977,"ROE","SEC",60,NA,2.76393190923888,NA
2.27584009181562,NA,5089842514.08051,7,7,NA,0,TRUE,TRUE,19.8999999999942,"ROE","VC",60,NA,-1.50211274015872,NA
2.17379412132949,NA,53802974609.2846,11,11,NA,0,TRUE,TRUE,34,"EG","BO",40,NA,NA,3.0067939880169
1.50470622774343,NA,1436352930.77538,8,8,NA,0,TRUE,TRUE,25.109999999986,"EG","DD",40,NA,NA,4.16500744319177
2.18919735607537,NA,518973203.771417,11,11,NA,0,TRUE,TRUE,36.2699999999895,"EG","FOF",40,NA,NA,3.62564097083117
1.2977618528948,NA,584557021.048557,9,9,NA,0,TRUE,TRUE,25.5200000000186,"EG","INF",40,NA,NA,2.84928286306973
1.8247596058953,NA,158048381.139287,9,9,NA,0,TRUE,TRUE,20.6100000000151,"EG","MEZZ",40,NA,NA,2.21985238706477
-0.447403889273868,NA,1675789677.23019,12,12,NA,0,TRUE,TRUE,28.9200000000128,"EG","NATRES",40,NA,NA,4.14464732032878
1.5019438548383,NA,1629625747.26232,9,9,NA,0,TRUE,TRUE,20.2400000000198,"EG","PD",40,NA,NA,4.14308181872761
2.09725825020863,NA,56960274581.2661,11,11,NA,0,TRUE,TRUE,29.0899999999965,"EG","PE",40,NA,NA,3.1639901624674
0.73459637945014,NA,9753563694.78529,9,9,NA,0,TRUE,TRUE,20.4400000000023,"EG","RE",40,NA,NA,5.69268228243518
1.75191049105136,NA,630884111.935609,12,12,NA,0,TRUE,TRUE,28.1199999999953,"EG","SEC",40,NA,NA,4.72085826636557
2.78304114928402,NA,3740517157.19397,8,8,NA,0,TRUE,TRUE,19.9100000000035,"EG","VC",40,NA,NA,-0.441202657806634
2.16434208548605,NA,56305273202.0919,11,11,NA,0,TRUE,TRUE,32.890000000014,"EG","BO",41,NA,NA,2.95203106811258
1.49688106448456,NA,1512932996.58603,9,9,NA,0,TRUE,TRUE,19.9200000000128,"EG","DD",41,NA,NA,4.15088868921216
2.17757387531313,NA,528811910.556158,11,11,NA,0,TRUE,TRUE,24.1100000000151,"EG","FOF",41,NA,NA,3.60332403413324
1.2797829226423,NA,600057708.584212,9,9,NA,0,TRUE,TRUE,20.0400000000081,"EG","INF",41,NA,NA,2.86499830309289
1.80959037833754,NA,164725184.326617,9,9,NA,0,TRUE,TRUE,23.6999999999825,"EG","MEZZ",41,NA,NA,2.15922822942458
-0.448680909596161,NA,1712216488.47371,12,12,NA,0,TRUE,TRUE,32.640000000014,"EG","NATRES",41,NA,NA,4.08740533875042
1.49313213186593,NA,1716676230.39439,9,9,NA,0,TRUE,TRUE,33.570000000007,"EG","PD",41,NA,NA,4.1283727878125
2.08821774142926,NA,59557113986.6057,11,11,NA,0,TRUE,TRUE,37.3600000000151,"EG","PE",41,NA,NA,3.11114334804764
0.725330830241586,NA,10014743814.8314,8,8,NA,0,TRUE,TRUE,21.710000000021,"EG","RE",41,NA,NA,5.68912166612672
1.7344618674718,NA,646224561.061703,13,13,NA,0,TRUE,TRUE,30.9799999999814,"EG","SEC",41,NA,NA,4.67410180812578
2.74331039371342,NA,3866078371.90681,8,8,NA,0,TRUE,TRUE,18.1600000000035,"EG","VC",41,NA,NA,-0.569911282855085
2.159935917506,NA,58840648354.774,11,11,NA,0,TRUE,TRUE,28.0799999999872,"EG","BO",42,NA,NA,2.8853837605226
1.48858940111593,NA,1596714153.15431,9,9,NA,0,TRUE,TRUE,20.7099999999919,"EG","DD",42,NA,NA,4.13524008572326
2.16666600275452,NA,538084413.297082,11,11,NA,0,TRUE,TRUE,26.7200000000012,"EG","FOF",42,NA,NA,3.57876683557747
1.26097372248215,NA,615468628.151759,9,9,NA,0,TRUE,TRUE,19.7900000000081,"EG","INF",42,NA,NA,2.87904351168184
1.78423264121077,NA,171894592.735519,9,9,NA,0,TRUE,TRUE,19.4100000000035,"EG","MEZZ",42,NA,NA,2.09904179563656
-0.450730579562496,NA,1749575135.75034,12,12,NA,0,TRUE,TRUE,25.5500000000175,"EG","NATRES",42,NA,NA,3.98789307443491
1.48397916526861,NA,1811076963.0878,9,9,NA,0,TRUE,TRUE,18.8300000000163,"EG","PD",42,NA,NA,4.11131173400891
2.08389321312982,NA,62196241181.2201,11,11,NA,0,TRUE,TRUE,29.1100000000151,"EG","PE",42,NA,NA,3.04671884071405
0.717025152946466,NA,10309132200.6731,8,8,NA,0,TRUE,TRUE,18.2200000000012,"EG","RE",42,NA,NA,5.61857938484964
1.72406650401235,NA,659048042.661181,13,13,NA,0,TRUE,TRUE,30,"EG","SEC",42,NA,NA,4.63087161180963
2.71166539743893,NA,3986324885.05012,8,8,NA,0,TRUE,TRUE,20.0099999999802,"EG","VC",42,NA,NA,-0.680277989308509
2.15381100162106,NA,61416360626.4924,11,11,NA,0,TRUE,TRUE,26.75,"EG","BO",43,NA,NA,2.82176906487109
1.47921935045306,NA,1685360556.72512,9,9,NA,0,TRUE,TRUE,18.4500000000116,"EG","DD",43,NA,NA,4.118988787576
2.15139123997274,NA,546780799.258708,11,11,NA,0,TRUE,TRUE,24.9700000000012,"EG","FOF",43,NA,NA,3.55481504637381
1.24150904083268,NA,631349880.318709,9,9,NA,0,TRUE,TRUE,20.429999999993,"EG","INF",43,NA,NA,2.90067452546816
1.75178076475476,NA,178956174.639957,9,9,NA,0,TRUE,TRUE,20.1300000000047,"EG","MEZZ",43,NA,NA,2.04632606243518
-0.454381917012264,NA,1789190584.96586,12,12,NA,0,TRUE,TRUE,27.6499999999942,"EG","NATRES",43,NA,NA,3.86072942866655
1.47365619291976,NA,1910222046.08713,9,9,NA,0,TRUE,TRUE,20.390000000014,"EG","PD",43,NA,NA,4.09399686119545
2.07747602193378,NA,64871701558.0779,11,11,NA,0,TRUE,TRUE,28.8600000000151,"EG","PE",43,NA,NA,2.98756659538373
0.71068330574183,NA,10630901238.7858,8,8,NA,0,TRUE,TRUE,16.6600000000035,"EG","RE",43,NA,NA,5.48984273698333
1.71186016838262,NA,669728458.536262,13,13,NA,0,TRUE,TRUE,29.3899999999849,"EG","SEC",43,NA,NA,4.62470653151286
2.68713159950945,NA,4102500846.19359,8,8,NA,0,TRUE,TRUE,19.7999999999884,"EG","VC",43,NA,NA,-0.779678705777278
2.14223336557954,NA,63785892360.3725,11,11,NA,0,TRUE,TRUE,29.5100000000093,"EG","BO",44,NA,NA,2.77140032435906
1.47209864683753,NA,1771212274.82439,9,9,NA,0,TRUE,TRUE,19.9100000000035,"EG","DD",44,NA,NA,4.1071790702884
2.14071660954885,NA,554916909.533838,11,11,NA,0,TRUE,TRUE,23.7699999999895,"EG","FOF",44,NA,NA,3.53071317302766
1.22902072155721,NA,645430468.589628,9,9,NA,0,TRUE,TRUE,17.6699999999837,"EG","INF",44,NA,NA,2.92012030743298
1.71489484792405,NA,186361666.343163,8,8,NA,0,TRUE,TRUE,16.0500000000175,"EG","MEZZ",44,NA,NA,1.99482935534729
-0.461467103201499,NA,1823273200.74799,12,12,NA,0,TRUE,TRUE,26.0800000000163,"EG","NATRES",44,NA,NA,3.74870484651654
1.46537618947712,NA,2007191408.55225,9,9,NA,0,TRUE,TRUE,21.0299999999988,"EG","PD",44,NA,NA,4.08117192832551
2.06607487133575,NA,67330670208.4662,11,11,NA,0,TRUE,TRUE,31.5299999999988,"EG","PE",44,NA,NA,2.94154043026592
0.706802329856785,NA,10949334206.6767,8,8,NA,0,TRUE,TRUE,18.2799999999988,"EG","RE",44,NA,NA,5.39749621209976
1.70347197338499,NA,681438298.610301,13,13,NA,0,TRUE,TRUE,27.7900000000081,"EG","SEC",44,NA,NA,4.58452068609721
2.66819119219745,NA,4212027731.77512,8,8,NA,0,TRUE,TRUE,18.3999999999942,"EG","VC",44,NA,NA,-0.875574677517929
2.12482424973535,NA,66063489182.1665,11,11,NA,0,TRUE,TRUE,27.609999999986,"EG","BO",45,NA,NA,2.735335581993
1.46664946375385,NA,1858064810.52926,8,8,NA,0,TRUE,TRUE,17.6199999999953,"EG","DD",45,NA,NA,4.09804953421309
2.13264028743967,NA,562792291.51814,11,11,NA,0,TRUE,TRUE,27.1699999999837,"EG","FOF",45,NA,NA,3.50147205554927
1.20893180291117,NA,658535655.51035,9,9,NA,0,TRUE,TRUE,20.2399999999907,"EG","INF",45,NA,NA,2.92634545078358
1.66606633189064,NA,194200823.747951,9,9,NA,0,TRUE,TRUE,19.6600000000035,"EG","MEZZ",45,NA,NA,1.96295252893374
-0.46830688779175,NA,1853103885.61695,12,12,NA,0,TRUE,TRUE,25.2300000000105,"EG","NATRES",45,NA,NA,3.71505775179092
1.45924101442785,NA,2103252490.85654,8,8,NA,0,TRUE,TRUE,16.359999999986,"EG","PD",45,NA,NA,4.06987975112057
2.049992167684,NA,69696141633.7591,11,11,NA,0,TRUE,TRUE,29.9599999999919,"EG","PE",45,NA,NA,2.90895986328666
0.707757139731422,NA,11218358496.5024,8,8,NA,0,TRUE,TRUE,18.5899999999965,"EG","RE",45,NA,NA,5.35567242902217
1.70070492645583,NA,694664266.120214,13,13,NA,0,TRUE,TRUE,30.8800000000047,"EG","SEC",45,NA,NA,4.49339192344546
2.66077396658901,NA,4308520906.70929,8,8,NA,0,TRUE,TRUE,19,"EG","VC",45,NA,NA,-0.952583508035465
2.11022175679954,NA,68312202500.3556,10,10,NA,0,TRUE,TRUE,24.25,"EG","BO",46,NA,NA,2.69114001434428
1.45364654371523,NA,1940436581.95556,8,8,NA,0,TRUE,TRUE,15.9199999999837,"EG","DD",46,NA,NA,4.09789307123421
2.12207051749894,NA,569896423.983908,11,11,NA,0,TRUE,TRUE,25.2200000000012,"EG","FOF",46,NA,NA,3.47938518843146
1.18624305401944,NA,672397525.891711,9,9,NA,0,TRUE,TRUE,20.0799999999872,"EG","INF",46,NA,NA,2.93135743591226
1.61029568151382,NA,202437034.954168,8,8,NA,0,TRUE,TRUE,18.070000000007,"EG","MEZZ",46,NA,NA,1.93450165921735
-0.469534382669789,NA,1877712997.27423,12,12,NA,0,TRUE,TRUE,27.8299999999872,"EG","NATRES",46,NA,NA,3.67430522355498
1.44554203900458,NA,2195276196.74314,9,9,NA,0,TRUE,TRUE,20.3000000000175,"EG","PD",46,NA,NA,4.06750004898803
2.03537226022104,NA,72042624128.4338,10,10,NA,0,TRUE,TRUE,27.1100000000151,"EG","PE",46,NA,NA,2.87118608126604
0.707425597516041,NA,11486134164.8657,8,8,NA,0,TRUE,TRUE,16.8899999999849,"EG","RE",46,NA,NA,5.32994819392669
1.69242396577925,NA,707746562.691392,13,13,NA,0,TRUE,TRUE,26.8099999999977,"EG","SEC",46,NA,NA,4.45131888058827
2.64662600412325,NA,4407773908.75202,8,8,NA,0,TRUE,TRUE,19.8099999999977,"EG","VC",46,NA,NA,-1.02815682556789
2.09914736310887,NA,70603743853.8562,10,10,NA,0,TRUE,TRUE,26.0299999999988,"EG","BO",47,NA,NA,2.63970876845007
1.4447543426807,NA,1992027594.97785,8,8,NA,0,TRUE,TRUE,17.2200000000012,"EG","DD",47,NA,NA,4.11622644949084
2.11302236988818,NA,576736580.620514,11,11,NA,0,TRUE,TRUE,27.3399999999965,"EG","FOF",47,NA,NA,3.45726639657459
1.16722303998984,NA,685363394.773738,9,9,NA,0,TRUE,TRUE,19.5599999999977,"EG","INF",47,NA,NA,2.93876653531978
1.55369230656211,NA,210675450.037229,8,8,NA,0,TRUE,TRUE,17.9500000000116,"EG","MEZZ",47,NA,NA,1.90948035216314
-0.471156315420823,NA,1902539287.18516,12,12,NA,0,TRUE,TRUE,25.6000000000058,"EG","NATRES",47,NA,NA,3.62716472758206
1.43568665310446,NA,2257137756.62323,8,8,NA,0,TRUE,TRUE,16.2600000000093,"EG","PD",47,NA,NA,4.08336513474323
2.02350676691982,NA,74442140146.4808,10,10,NA,0,TRUE,TRUE,26.4100000000035,"EG","PE",47,NA,NA,2.82623285908694
0.703201752292464,NA,11741077942.4906,8,8,NA,0,TRUE,TRUE,18.1900000000023,"EG","RE",47,NA,NA,5.31427954301513
1.68368809047718,NA,720334317.056855,12,12,NA,0,TRUE,TRUE,27.7200000000012,"EG","SEC",47,NA,NA,4.42024867737757
2.62774185550553,NA,4504781084.03617,8,8,NA,0,TRUE,TRUE,19.7200000000012,"EG","VC",47,NA,NA,-1.09900107214346
2.07998021806955,NA,73007633068.2821,10,10,NA,0,TRUE,TRUE,24.5299999999988,"EG","BO",48,NA,NA,2.60158414240509
1.43550169123622,NA,2046235426.61796,10,10,NA,0,TRUE,TRUE,20.289999999979,"EG","DD",48,NA,NA,4.13297949998798
2.10784936754263,NA,582192857.222543,10,10,NA,0,TRUE,TRUE,21.9700000000012,"EG","FOF",48,NA,NA,3.43813469802858
1.14632150656855,NA,698802149.120776,9,9,NA,0,TRUE,TRUE,19.9100000000035,"EG","INF",48,NA,NA,2.95173733807719
1.49738531429158,NA,218660173.59555,9,9,NA,0,TRUE,TRUE,20.7699999999895,"EG","MEZZ",48,NA,NA,1.89934312465834
-0.473832126916957,NA,1925751175.10216,12,12,NA,0,TRUE,TRUE,28.3000000000175,"EG","NATRES",48,NA,NA,3.5979158458046
1.42544954703845,NA,2321286546.62529,10,10,NA,0,TRUE,TRUE,22.5199999999895,"EG","PD",48,NA,NA,4.09883463802368
2.00547649411999,NA,76937972033.4686,10,10,NA,0,TRUE,TRUE,26.9700000000012,"EG","PE",48,NA,NA,2.79570900158382
0.689807138535127,NA,11903654192.1519,8,8,NA,0,TRUE,TRUE,16.9500000000116,"EG","RE",48,NA,NA,5.23157556031149
1.67648035855605,NA,732748238.394904,12,12,NA,0,TRUE,TRUE,25.3399999999965,"EG","SEC",48,NA,NA,4.38576019472279
2.6108382665342,NA,4596344433.82396,8,8,NA,0,TRUE,TRUE,19.8999999999942,"EG","VC",48,NA,NA,-1.16251560001079
2.06228739404036,NA,75317247618.3432,10,10,NA,0,TRUE,TRUE,26.2700000000186,"EG","BO",49,NA,NA,2.56912662997734
1.42907673622137,NA,2096576033.51451,10,10,NA,0,TRUE,TRUE,22.2000000000116,"EG","DD",49,NA,NA,4.14168364327995
2.10400205645638,NA,587666862.708199,10,10,NA,0,TRUE,TRUE,23.7900000000081,"EG","FOF",49,NA,NA,3.41405423654486
1.12600088129555,NA,712595675.873475,9,9,NA,0,TRUE,TRUE,18.9700000000012,"EG","INF",49,NA,NA,2.95764143806548
1.444267314644,NA,226391606.738314,8,8,NA,0,TRUE,TRUE,19.0499999999884,"EG","MEZZ",49,NA,NA,1.89355926869513
-0.47627347367027,NA,1946445444.74474,11,11,NA,0,TRUE,TRUE,23.6499999999942,"EG","NATRES",49,NA,NA,3.59258945415637
1.41798520049085,NA,2381491024.77985,10,10,NA,0,TRUE,TRUE,23.5199999999895,"EG","PD",49,NA,NA,4.10585806243762
1.98806494617847,NA,79350433498.2353,10,10,NA,0,TRUE,TRUE,31.1100000000151,"EG","PE",49,NA,NA,2.77241398928165
0.679864645917144,NA,12041830964.335,8,8,NA,0,TRUE,TRUE,22.5599999999977,"EG","RE",49,NA,NA,5.1737732934401
